visit,slow,fast
15.15915915915916,17.0,0.0
15.183183183183184,17.0,0.0
15.207207207207206,17.0,0.0
15.23123123123123,17.0,0.0
15.255255255255255,17.0,0.0
15.27927927927928,17.0,0.0
15.303303303303304,17.0,0.0
15.327327327327327,17.0,0.0
15.35135135135135,18.0,0.0
15.375375375375375,18.0,0.0
15.3993993993994,18.0,0.0
15.423423423423424,18.0,0.0
15.447447447447447,18.0,0.0
15.471471471471471,18.0,0.0
15.495495495495495,18.0,0.0
15.51951951951952,18.0,0.0
15.543543543543544,18.0,0.0
15.567567567567567,18.0,0.0
15.591591591591591,18.0,0.0
15.615615615615615,18.0,0.0
15.63963963963964,18.0,0.0
15.663663663663664,18.0,0.0
15.687687687687687,18.0,0.0
15.711711711711711,18.0,0.0
15.735735735735735,18.0,0.0
15.75975975975976,18.0,0.0
15.783783783783784,18.0,0.0
15.807807807807807,18.0,0.0
15.831831831831831,17.0,0.0
15.855855855855856,17.0,0.0
15.87987987987988,17.0,0.0
15.903903903903904,17.0,0.0
15.927927927927929,17.0,0.0
15.951951951951951,17.0,0.0
15.975975975975976,17.0,0.0
16.0,17.0,0.0
16.024024024024023,17.0,0.0
16.04804804804805,17.0,0.0
16.07207207207207,17.0,0.0
16.096096096096097,16.0,0.0
16.12012012012012,16.0,0.0
16.144144144144143,16.0,0.0
16.16816816816817,16.0,0.0
16.19219219219219,15.0,0.0
16.216216216216218,15.0,0.0
16.24024024024024,15.0,0.0
16.264264264264263,15.0,0.0
16.28828828828829,15.0,0.0
16.31231231231231,15.0,0.0
16.336336336336338,15.0,0.0
16.36036036036036,15.0,0.0
16.384384384384383,15.0,0.0
16.40840840840841,15.0,0.0
16.43243243243243,14.0,0.0
16.456456456456458,14.0,0.0
16.48048048048048,13.0,0.0
16.504504504504503,13.0,0.0
16.52852852852853,13.0,0.0
16.55255255255255,13.0,0.0
16.576576576576578,13.0,0.0
16.6006006006006,13.0,0.0
16.624624624624623,13.0,0.0
16.64864864864865,13.0,0.0
16.67267267267267,13.0,0.0
16.696696696696698,13.0,0.0
16.72072072072072,13.0,0.0
16.744744744744743,13.0,0.0
16.76876876876877,12.0,0.0
16.792792792792792,12.0,0.0
16.816816816816818,11.0,0.0
16.84084084084084,11.0,0.0
16.864864864864863,11.0,0.0
16.88888888888889,11.0,0.0
16.912912912912912,11.0,0.0
16.936936936936938,11.0,0.0
16.96096096096096,11.0,0.0
16.984984984984983,11.0,0.0
17.00900900900901,11.0,0.0
17.033033033033032,10.0,0.0
17.057057057057058,10.0,0.0
17.08108108108108,10.0,0.0
17.105105105105103,10.0,0.0
17.12912912912913,10.0,0.0
17.153153153153152,10.0,0.0
17.177177177177178,10.0,0.0
17.2012012012012,10.0,0.0
17.225225225225223,10.0,0.0
17.24924924924925,10.0,0.0
17.273273273273272,9.0,0.0
17.2972972972973,9.0,0.0
17.32132132132132,9.0,0.0
17.345345345345343,9.0,0.0
17.36936936936937,9.0,0.0
17.393393393393392,9.0,0.0
17.41741741741742,9.0,0.0
17.44144144144144,9.0,0.0
17.465465465465467,9.0,0.0
17.48948948948949,9.0,0.0
17.513513513513512,8.0,0.0
17.53753753753754,8.0,0.0
17.56156156156156,6.0,0.0
17.585585585585587,5.0,0.0
17.60960960960961,6.0,0.0
17.633633633633632,6.0,0.0
17.65765765765766,6.0,0.0
17.68168168168168,6.0,0.0
17.705705705705707,6.0,0.0
17.72972972972973,6.0,0.0
17.753753753753752,6.0,0.0
17.77777777777778,6.0,1.0
17.8018018018018,6.0,1.0
17.825825825825827,7.0,1.0
17.84984984984985,7.0,1.0
17.873873873873872,7.0,1.0
17.8978978978979,7.0,1.0
17.92192192192192,7.0,1.0
17.945945945945947,7.0,1.0
17.96996996996997,7.0,2.0
17.993993993993993,7.0,2.0
18.01801801801802,7.0,2.0
18.04204204204204,7.0,1.0
18.066066066066067,7.0,1.0
18.09009009009009,7.0,1.0
18.114114114114113,7.0,1.0
18.13813813813814,7.0,1.0
18.16216216216216,7.0,0.0
18.186186186186188,7.0,0.0
18.21021021021021,7.0,0.0
18.234234234234233,7.0,0.0
18.25825825825826,7.0,0.0
18.28228228228228,7.0,0.0
18.306306306306308,7.0,0.0
18.33033033033033,7.0,0.0
18.354354354354353,7.0,0.0
18.37837837837838,7.0,0.0
18.4024024024024,7.0,0.0
18.426426426426428,7.0,0.0
18.45045045045045,7.0,0.0
18.474474474474473,7.0,0.0
18.4984984984985,6.0,0.0
18.52252252252252,6.0,0.0
18.546546546546548,6.0,0.0
18.57057057057057,6.0,0.0
18.594594594594593,6.0,0.0
18.61861861861862,6.0,0.0
18.64264264264264,5.0,0.0
18.666666666666668,5.0,0.0
18.69069069069069,4.0,0.0
18.714714714714713,4.0,0.0
18.73873873873874,4.0,0.0
18.762762762762762,4.0,0.0
18.786786786786788,4.0,0.0
18.81081081081081,4.0,0.0
18.834834834834833,4.0,0.0
18.85885885885886,4.0,0.0
18.882882882882882,4.0,0.0
18.906906906906908,4.0,0.0
18.93093093093093,4.0,0.0
18.954954954954953,4.0,0.0
18.97897897897898,5.0,0.0
19.003003003003002,5.0,0.0
19.027027027027028,5.0,0.0
19.05105105105105,5.0,0.0
19.075075075075073,5.0,0.0
19.0990990990991,5.0,0.0
19.123123123123122,5.0,0.0
19.147147147147148,5.0,0.0
19.17117117117117,4.0,0.0
19.195195195195193,4.0,0.0
19.21921921921922,4.0,0.0
19.243243243243242,4.0,0.0
19.26726726726727,4.0,1.0
19.29129129129129,3.0,1.0
19.315315315315313,3.0,1.0
19.33933933933934,3.0,1.0
19.363363363363362,3.0,1.0
19.38738738738739,3.0,1.0
19.41141141141141,4.0,2.0
19.435435435435434,4.0,3.0
19.45945945945946,4.0,2.0
19.483483483483482,4.0,2.0
19.50750750750751,4.0,2.0
19.53153153153153,4.0,2.0
19.555555555555557,4.0,2.0
19.57957957957958,4.0,2.0
19.603603603603602,4.0,2.0
19.62762762762763,4.0,2.0
19.65165165165165,4.0,2.0
19.675675675675677,4.0,2.0
19.6996996996997,4.0,2.0
19.723723723723722,4.0,1.0
19.74774774774775,4.0,0.0
19.77177177177177,4.0,0.0
19.795795795795797,5.0,0.0
19.81981981981982,5.0,0.0
19.843843843843842,5.0,0.0
19.86786786786787,5.0,1.0
19.89189189189189,5.0,1.0
19.915915915915917,5.0,2.0
19.93993993993994,5.0,2.0
19.963963963963963,5.0,2.0
19.98798798798799,5.0,2.0
20.01201201201201,5.0,2.0
20.036036036036037,5.0,2.0
20.06006006006006,5.0,1.0
20.084084084084083,7.0,1.0
20.10810810810811,7.0,1.0
20.13213213213213,7.0,1.0
20.156156156156158,7.0,1.0
20.18018018018018,7.0,1.0
20.204204204204203,8.0,0.0
20.22822822822823,8.0,0.0
20.25225225225225,8.0,0.0
20.276276276276278,8.0,0.0
20.3003003003003,8.0,0.0
20.324324324324323,8.0,0.0
20.34834834834835,8.0,0.0
20.37237237237237,8.0,0.0
20.396396396396398,8.0,0.0
20.42042042042042,8.0,0.0
20.444444444444443,8.0,0.0
20.46846846846847,8.0,0.0
20.49249249249249,8.0,0.0
20.516516516516518,8.0,0.0
20.54054054054054,8.0,0.0
20.564564564564563,8.0,0.0
20.58858858858859,7.0,1.0
20.61261261261261,7.0,1.0
20.636636636636638,7.0,1.0
20.66066066066066,7.0,1.0
20.684684684684683,7.0,1.0
20.70870870870871,7.0,1.0
20.73273273273273,7.0,1.0
20.756756756756758,7.0,1.0
20.78078078078078,7.0,1.0
